CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Hierarchical_Cluster
17181,56,23,239.92,3,2,1,321,0,0
17183,7,73,3347.31,5,4,5,545,0,0
17186,46,2,144.0,3,1,1,311,0,0
17187,226,10,203.95,1,1,1,111,1,2
17188,10,84,2474.23,5,4,5,545,0,0
17189,105,60,383.75,2,4,2,242,0,0
17190,58,19,444.74,3,2,2,322,0,0
17191,27,236,2093.68,4,5,5,455,0,0
17193,35,32,1699.3,3,3,4,334,0,0
17194,273,29,262.62,1,2,2,122,1,2
17197,29,29,1013.01,4,2,4,424,0,0
17198,23,96,692.22,4,4,3,443,0,0
17201,53,38,289.78000000000003,3,3,2,332,0,0
17203,35,148,3560.08,3,5,5,355,0,0
17204,174,57,1564.5600000000002,2,3,4,234,1,2
17205,53,13,384.08,3,1,2,312,0,0
17206,52,7,204.24,3,1,1,311,0,0
17211,26,211,2317.22,4,5,5,455,0,0
17212,252,4,226.85,1,1,1,111,1,2
17213,39,157,2781.23,3,5,5,355,0,0
17214,59,101,1059.12,3,4,4,344,0,0
17217,233,9,113.5,1,1,1,111,1,2
17218,3,271,1951.97,5,5,4,554,0,0
17219,31,25,114.23,4,2,1,421,0,0
17220,23,467,3187.55,4,5,5,455,0,0
17221,6,62,334.48,5,4,2,542,0,0
17222,64,27,328.65,3,2,2,322,0,0
17223,309,48,416.89,1,3,2,132,1,2
17226,308,21,393.49,1,2,2,122,1,2
17227,18,47,939.32,4,3,4,434,0,0
17228,15,208,1906.09,4,5,4,454,0,0
17229,95,47,318.76,2,3,2,232,0,0
17230,263,69,3638.41,1,4,5,145,1,2
17231,11,531,3124.72,5,5,5,555,0,0
17232,2,35,417.77,5,3,2,532,0,0
17233,34,25,190.88,3,2,1,321,0,0
17234,182,14,149.89,1,1,1,111,1,2
17235,24,29,550.06,4,2,3,423,0,0
17236,12,105,916.13,5,4,3,543,0,0
17237,10,19,314.69,5,2,2,522,0,0
17238,2,555,3719.1,5,5,5,555,0,0
17239,312,15,382.5,1,2,2,122,1,2
17242,107,40,1135.04,2,3,4,234,0,0
17243,0,387,8540.05,5,5,5,555,0,0
17244,52,31,954.9,3,3,4,334,0,0
17245,204,9,171.45000000000002,1,1,1,111,1,2
17247,14,54,280.09000000000003,4,3,2,432,0,0
17248,119,69,318.65,2,4,2,242,0,0
17250,3,56,381.97,5,3,2,532,0,0
17251,362,37,269.83,1,3,2,132,1,2
17252,116,86,348.90999999999997,2,4,2,242,0,0
17253,17,18,178.26,4,2,1,421,0,0
17254,4,111,271.19,5,4,2,542,0,0
17255,40,74,291.48,3,4,2,342,0,0
17256,106,16,240.0,2,2,1,221,0,0
17259,147,116,581.23,2,4,3,243,1,2
17262,51,12,1253.36,3,1,4,314,0,0
17263,207,23,63.440000000000005,1,2,1,121,1,2
17265,138,122,550.01,2,5,3,253,0,2
17266,1,73,296.58,5,4,2,542,0,0
17267,126,37,317.2,2,3,2,232,0,2
17268,107,6,763.64,2,1,3,213,0,0
17272,41,114,2148.63,3,4,5,345,0,0
17274,34,25,107.82,3,2,1,321,0,0
17277,227,69,1065.35,1,4,4,144,1,2
17278,240,15,246.04,1,2,1,121,1,2
17279,57,9,187.83,3,1,1,311,0,0
17282,129,89,1685.46,2,4,4,244,0,2
17284,59,291,1647.48,3,5,4,354,0,0
17286,21,44,151.37,4,3,1,431,0,0
17287,25,122,1049.06,4,5,4,454,0,0
17288,8,140,1417.63,5,5,4,554,0,0
17289,31,104,931.02,4,4,3,443,0,0
17290,3,96,513.01,5,4,3,543,0,0
17291,307,1,550.8000000000001,1,1,3,113,1,2
17293,7,132,1854.06,5,5,4,554,0,0
17295,28,68,547.0,4,4,3,443,0,0
17297,16,49,128.18,4,3,1,431,0,0
17298,100,30,498.42,2,3,3,233,0,0
17299,11,55,656.61,5,3,3,533,0,0
17301,20,59,163.24,4,4,1,441,0,0
17302,14,79,1135.63,4,4,4,444,0,0
17303,360,53,250.04,1,3,2,132,1,2
17306,10,66,8631.31,5,4,5,545,0,0
17309,94,12,82.75,2,1,1,211,0,0
17311,77,55,1384.85,2,3,4,234,0,0
17312,138,14,644.3,2,1,3,213,0,2
17313,30,24,2328.84,4,2,5,425,0,0
17314,24,131,2527.92,4,5,5,455,0,0
17315,1,471,6281.23,5,5,5,555,0,0
17317,45,9,2600.34,3,1,5,315,0,0
17320,99,73,1200.62,2,4,4,244,0,0
17321,7,99,657.16,5,4,3,543,0,0
17323,14,195,906.52,4,5,3,453,0,0
17324,17,49,986.48,4,3,4,434,0,0
17325,279,6,96.8,1,1,1,111,1,2
17329,13,33,523.11,4,3,3,433,0,0
17330,22,6,363.9,4,1,2,412,0,0
17331,123,1,175.2,2,1,1,211,0,0
17333,85,28,494.25,2,2,3,223,0,0
17334,301,11,307.02,1,1,2,112,1,2
17337,150,521,1981.06,2,5,4,254,0,0
17338,16,721,6493.54,4,5,5,455,0,0
17339,93,9,243.36,2,1,1,211,0,0
17340,29,407,12353.29,4,5,5,455,0,0
17341,156,157,682.29,2,5,3,253,1,2
17343,354,17,193.64,1,2,1,121,1,2
17344,45,31,157.62,3,3,1,331,0,0
17345,14,83,519.6899999999999,4,4,3,443,0,0
17346,3,483,2622.88,5,5,5,555,0,0
17347,85,1,228.96,2,1,1,211,0,0
17348,14,213,1156.6,4,5,4,454,0,0
17349,178,8,98.25,2,1,1,211,1,2
17350,7,70,1281.32,5,4,4,544,0,0
17351,35,27,587.15,3,2,3,323,0,0
17353,128,8,1740.0,2,1,4,214,0,2
17354,50,16,1393.06,3,2,4,324,0,0
17356,311,19,178.22,1,2,1,121,1,2
17357,23,44,384.39,4,3,2,432,0,0
17358,302,58,360.81,1,4,2,142,1,2
17359,10,15,127.86,5,2,1,521,0,0
17360,16,125,568.24,4,5,3,453,0,0
17361,48,29,488.2,3,2,3,323,0,0
17362,238,35,312.23,1,3,2,132,1,2
17364,0,406,4462.68,5,5,5,555,0,0
17365,12,465,4767.36,5,5,5,555,0,0
17367,237,33,167.55,1,3,1,131,1,2
17368,22,107,1878.87,4,4,4,444,0,0
17370,72,33,446.18,2,3,2,232,0,0
17371,16,86,418.4,4,4,2,442,0,0
17372,40,251,1337.18,3,5,4,354,0,0
17373,39,57,646.92,3,3,3,333,0,0
17374,218,28,495.77,1,2,3,123,1,2
17375,198,69,400.1,1,4,2,142,1,2
17376,70,24,203.2,3,2,1,321,0,0
17377,23,404,4058.32,4,5,5,455,0,0
17379,10,78,389.72,5,4,2,542,0,0
17381,8,109,20275.61,5,4,5,545,0,0
17382,64,2,65.4,3,1,1,311,0,0
17383,3,49,193.39,5,3,1,531,0,0
17384,18,15,336.4,4,2,2,422,0,0
17385,14,45,256.11,4,3,2,432,0,0
17386,7,28,2686.42,5,2,5,525,0,0
17387,19,76,746.81,4,4,3,443,0,0
17388,77,15,1259.56,2,2,4,224,0,0
17389,0,213,31833.68,5,5,5,555,0,0
17391,163,3,508.8,2,1,3,213,1,2
17392,306,56,417.27,1,3,2,132,1,2
17394,218,4,203.87,1,1,1,111,1,2
17396,38,27,7330.8,3,2,5,325,0,0
17397,21,89,681.41,4,4,3,443,0,0
17398,114,38,653.38,2,3,3,233,0,0
17400,125,206,2097.84,2,5,5,255,0,0
17402,4,59,2633.85,5,4,5,545,0,0
17403,35,32,263.92,3,3,2,332,0,0
17404,3,198,31906.82,5,5,5,555,0,0
17405,0,82,1031.41,5,4,4,544,0,0
17406,332,111,2184.42,1,4,5,145,1,2
17408,162,2,32.65,2,1,1,211,1,2
17409,184,13,771.85,1,1,3,113,1,2
17410,15,64,1214.72,4,4,4,444,0,0
17411,11,41,778.94,5,3,3,533,0,0
17412,2,66,1258.06,5,4,4,544,0,0
17414,43,6,778.0,3,1,3,313,0,0
17415,79,14,507.84,2,1,3,213,0,0
17416,29,269,6893.42,4,5,5,455,0,0
17418,41,30,463.46,3,3,2,332,0,0
17419,10,206,4226.57,5,5,5,555,0,0
17420,49,30,598.83,3,3,3,333,0,0
17422,15,117,1979.37,4,4,4,444,0,0
17423,45,26,698.41,3,2,3,323,0,0
17425,18,43,759.1700000000001,4,3,3,433,0,0
17426,7,271,5037.26,5,5,5,555,0,0
17427,71,2,100.8,3,1,1,311,0,0
17428,0,328,17256.85,5,5,5,555,0,0
17429,127,39,524.92,2,3,3,233,0,2
17430,32,14,265.76,4,1,2,412,0,0
17431,312,43,403.3,1,3,2,132,1,2
17432,17,48,365.76,4,3,2,432,0,0
17433,87,54,303.16,2,3,2,232,0,0
17434,1,134,2373.82,5,5,5,555,0,0
17436,1,9,216.3,5,1,1,511,0,0
17438,253,17,388.4500000000001,1,2,2,122,1,2
17440,156,5,186.42,2,1,1,211,1,2
17442,36,135,2248.56,3,5,5,355,0,0
17443,219,1,534.24,1,1,3,113,1,2
17444,147,135,2940.04,2,5,5,255,0,2
17446,176,9,120.9,2,1,1,211,1,2
17447,39,36,541.53,3,3,3,333,0,0
17449,1,276,2519.21,5,5,5,555,0,0
17450,7,336,194390.79,5,5,5,555,2,1
17451,0,100,1721.4,5,4,4,544,0,0
17453,17,19,486.72,4,2,2,422,0,0
17454,191,61,517.53,1,4,3,143,1,2
17455,203,8,131.7,1,1,1,111,1,2
17456,364,17,249.86,1,2,2,122,1,2
17457,126,19,1737.7,2,2,4,224,0,2
17458,14,54,316.5,4,3,2,432,0,0
17459,42,111,657.3,3,4,3,343,0,0
17460,93,29,622.4300000000001,2,2,3,223,0,0
17461,22,106,735.82,4,4,3,443,0,0
17462,59,27,675.69,3,2,3,323,0,0
17463,15,208,1875.86,4,5,4,454,0,0
17464,157,9,289.96000000000004,2,1,2,212,1,2
17466,9,41,763.28,5,3,3,533,0,0
17468,9,5,137.0,5,1,1,511,0,0
17469,15,88,1870.97,4,4,4,444,0,0
17470,44,78,1125.07,3,4,4,344,0,0
17472,190,174,697.54,1,5,3,153,1,2
17475,78,14,194.37,2,1,1,211,0,0
17480,77,29,511.82,2,2,3,223,0,0
17481,3,82,1255.59,5,4,4,544,0,0
17483,64,21,414.04,3,2,2,322,0,0
17486,260,24,396.87,1,2,2,122,1,2
17489,58,29,376.64,3,2,2,322,0,0
17490,0,76,2092.32,5,4,5,545,0,0
17491,0,109,3558.87,5,4,5,545,0,0
17492,247,12,374.5700000000001,1,1,2,112,1,2
17495,7,27,497.56,5,2,3,523,0,0
17496,358,10,271.05,1,1,2,112,1,2
17498,75,17,272.21999999999997,2,2,2,222,0,0
17499,289,40,622.88,1,3,3,133,1,2
17500,16,5,1138.0,4,1,4,414,0,0
17501,220,18,288.6,1,2,2,122,1,2
17502,8,28,689.1,5,2,3,523,0,0
17503,2,38,558.96,5,3,3,533,0,0
17504,205,127,2997.03,1,5,5,155,1,2
17505,161,52,1145.84,2,3,4,234,1,2
17506,75,14,302.2,2,1,2,212,0,0
17507,261,88,605.58,1,4,3,143,1,2
17508,280,22,387.31,1,2,2,122,1,2
17509,57,364,6083.64,3,5,5,355,0,0
17510,24,20,308.48,4,2,2,422,0,0
17511,2,963,91062.38,5,5,5,555,0,1
17512,28,105,2924.99,4,4,5,445,0,0
17513,71,6,513.1999999999999,3,1,3,313,0,0
17514,127,40,208.65,2,3,1,231,0,2
17515,30,87,639.02,4,4,3,443,0,0
17516,14,135,764.88,4,5,3,453,0,0
17517,308,11,153.94,1,1,1,111,1,2
17519,16,82,1844.02,4,4,4,444,0,0
17520,53,30,546.81,3,3,3,333,0,0
17521,29,45,723.2099999999999,4,3,3,433,0,0
17522,1,73,1070.71,5,4,4,544,0,0
17523,10,33,652.74,5,3,3,533,0,0
17524,360,6,145.0,1,1,1,111,1,2
17525,359,9,422.7,1,1,2,112,1,2
17526,4,19,1195.9,5,2,4,524,0,0
17527,53,47,939.37,3,3,4,334,0,0
17528,0,253,3628.5,5,5,5,555,0,0
17530,0,390,2367.12,5,5,5,555,0,0
17531,189,14,296.7,1,1,2,112,1,2
17534,53,9,223.36,3,1,1,311,0,0
17535,279,13,164.4,1,1,1,111,1,2
17536,176,3,76.5,2,1,1,211,1,2
17537,29,74,887.67,4,4,3,443,0,0
17538,25,9,98.42,4,1,1,411,0,0
17540,24,25,578.9,4,2,3,423,0,0
17542,269,25,170.75,1,2,1,121,1,2
17545,42,141,642.32,3,5,3,353,0,0
17548,233,5,103.3,1,1,1,111,1,2
17549,23,6,148.86,4,1,1,411,0,0
17550,196,42,267.16,1,3,2,132,1,2
17551,358,39,290.34,1,3,2,132,1,2
17552,59,49,930.41,3,3,3,333,0,0
17553,129,2,1487.6,2,1,4,214,0,2
17554,0,88,1952.45,5,4,4,544,0,0
17555,19,105,480.31,4,4,2,442,0,0
17556,205,6,157.9,1,1,1,111,1,2
17557,13,34,541.46,4,3,3,433,0,0
17560,94,26,854.95,2,2,3,223,0,0
17561,18,45,165.12,4,3,1,431,0,0
17562,13,63,1122.38,4,4,4,444,0,0
17564,23,49,454.01,4,3,2,432,0,0
17566,7,142,869.77,5,5,3,553,0,0
17567,6,165,4331.48,5,5,5,555,0,0
17569,331,29,344.14,1,2,2,122,1,2
17571,49,271,1425.67,3,5,4,354,0,0
17572,70,12,226.75,3,1,1,311,0,0
17573,28,25,380.6,4,2,2,422,0,0
17574,242,8,185.65,1,1,1,111,1,2
17576,7,402,3564.83,5,5,5,555,0,0
17578,217,5,143.45999999999998,1,1,1,111,1,2
17579,4,50,448.9,5,3,2,532,0,0
17580,252,45,215.72,1,3,1,131,1,2
17581,0,439,11025.24,5,5,5,555,0,0
17582,235,29,175.27,1,2,1,121,1,2
17584,6,35,1242.3,5,3,4,534,0,0
17585,108,208,1116.68,2,5,4,254,0,0
17588,99,23,1240.2,2,2,4,224,0,0
17589,59,253,2404.17,3,5,5,355,0,0
17590,1,196,1468.02,5,5,4,554,0,0
17591,72,157,2203.67,2,5,5,255,0,0
17593,3,212,3923.86,5,5,5,555,0,0
17594,84,50,993.18,2,3,4,234,0,0
17595,11,82,386.69,5,4,2,542,0,0
17596,22,265,2806.69,4,5,5,455,0,0
17597,213,55,2044.37,1,3,4,134,1,2
17600,17,13,161.67,4,1,1,411,0,0
17601,238,9,116.01,1,1,1,111,1,2
17602,1,551,5054.42,5,5,5,555,0,0
17603,77,11,394.72,2,1,2,212,0,0
17604,216,63,309.36,1,4,2,142,1,2
17608,32,56,191.99,4,3,1,431,0,0
17609,40,233,1105.78,3,5,4,354,0,0
17611,6,567,3961.12,5,5,5,555,0,0
17612,52,135,2048.45,3,5,4,354,0,0
17613,22,306,4544.55,4,5,5,455,0,0
17614,56,98,386.32,3,4,2,342,0,0
17615,129,14,329.6,2,1,2,212,0,2
17616,173,3,571.1999999999999,2,1,3,213,1,2
17618,5,67,930.28,5,4,3,543,0,0
17619,311,74,214.37,1,4,1,141,1,2
17620,59,4,81.44,3,1,1,311,0,0
17621,20,26,1379.9,4,2,4,424,0,0
17623,32,33,527.05,4,3,3,433,0,0
17624,14,50,843.48,4,3,3,433,0,0
17625,17,306,2020.4,4,5,4,454,0,0
17628,80,5,75.75,2,1,1,211,0,0
17629,5,123,1814.12,5,5,4,554,0,0
17630,169,26,503.6,2,2,3,223,1,2
17631,1,39,528.33,5,3,3,533,0,0
17633,30,70,1324.84,4,4,4,444,0,0
17634,35,296,2358.59,3,5,5,355,0,0
17636,18,20,285.56,4,2,2,422,0,0
17637,30,35,547.06,4,3,3,433,0,0
17639,275,7,108.5,1,1,1,111,1,2
17640,86,5,621.66,2,1,3,213,0,0
17642,119,40,712.29,2,3,3,233,0,2
17643,372,8,101.55,1,1,1,111,1,2
17644,0,157,2895.64,5,5,5,555,0,0
17646,218,51,1008.39,1,3,4,134,1,2
17647,64,7,133.06,3,1,1,311,0,0
17648,60,91,1797.5,3,4,4,344,0,0
17649,137,52,868.49,2,3,3,233,0,2
17650,20,8,166.07999999999998,4,1,1,411,0,0
17651,11,232,3945.0,5,5,5,555,0,0
17652,24,259,4867.72,4,5,5,455,0,0
17653,36,44,1207.56,3,3,4,334,0,0
17654,276,22,117.55,1,2,1,121,1,2
17655,10,91,2638.94,5,4,5,545,0,0
17656,72,82,1674.69,2,4,4,244,0,0
17658,25,19,595.42,4,2,3,423,0,0
17659,16,158,2999.46,4,5,5,455,0,0
17660,140,38,178.75,2,3,1,231,0,2
17663,25,86,1802.91,4,4,4,444,0,0
17664,18,43,604.64,4,3,3,433,0,0
17666,3,18,728.16,5,2,3,523,0,0
17667,65,116,2055.51,3,4,5,345,0,0
17668,0,15,347.75,5,2,2,522,0,0
17669,42,68,3406.7200000000003,3,4,5,345,0,0
17670,227,11,205.7,1,1,1,111,1,2
17671,15,53,1572.71,4,3,4,434,0,0
17672,49,110,3178.17,3,4,5,345,0,0
17673,1,218,1594.97,5,5,4,554,0,0
17674,73,27,551.0400000000001,2,2,3,223,0,0
17675,0,705,20374.28,5,5,5,555,0,0
17676,3,77,1371.18,5,4,4,544,0,0
17677,1,303,16345.38,5,5,5,555,0,0
17678,263,16,298.11,1,2,2,122,1,2
17679,52,30,1992.11,3,3,4,334,0,0
17680,23,11,184.4,4,1,1,411,0,0
17682,9,118,2474.33,5,4,5,545,0,0
17684,43,15,239.41,3,2,1,321,0,0
17685,16,127,3155.83,4,5,5,455,0,0
17686,6,286,5739.46,5,5,5,555,0,0
17690,29,252,4726.8,4,5,5,455,0,0
17691,357,19,290.4,1,2,2,122,1,2
17692,126,46,740.9399999999999,2,3,3,233,0,2
17693,136,16,200.47,2,2,1,221,0,2
17694,141,15,283.12,2,2,2,222,1,2
17695,131,35,765.3399999999999,2,3,3,233,0,2
17696,37,115,2285.71,3,4,5,345,0,0
17697,235,19,338.95,1,2,2,122,1,2
17698,260,8,154.95,1,1,1,111,1,2
17700,16,142,2534.64,4,5,5,455,0,0
17701,252,24,417.95,1,2,2,122,1,2
17702,29,74,1824.37,4,4,4,444,0,0
17703,34,55,798.74,3,3,3,333,0,0
17704,168,31,885.19,2,3,3,233,1,2
17705,2,103,1823.52,5,4,4,544,0,0
17706,3,382,10504.49,5,5,5,555,0,0
17707,184,5,152.4,1,1,1,111,1,2
17708,187,34,263.33,1,3,2,132,1,2
17709,169,7,137.45,2,1,1,211,1,2
17711,10,23,385.1,5,2,2,522,0,0
17712,44,29,522.91,3,2,3,323,0,0
17714,320,10,153.0,1,1,1,111,1,2
17715,200,1,326.4,1,1,2,112,1,2
17716,22,245,5655.99,4,5,5,455,0,0
17718,231,6,139.35,1,1,1,111,1,2
17719,37,274,5396.04,3,5,5,355,0,0
17720,25,50,1195.94,4,3,4,434,0,0
17722,95,115,2424.04,2,4,5,245,0,0
17723,126,10,3276.4000000000005,2,1,5,215,0,2
17724,70,40,1033.0,3,3,4,334,0,0
17725,15,192,3439.08,4,5,5,455,0,0
17727,14,66,1060.25,4,4,4,444,0,0
17728,3,165,2876.01,5,5,5,555,0,0
17730,2,218,5298.4800000000005,5,5,5,555,0,0
17731,78,67,1240.11,2,4,4,244,0,0
17732,372,18,303.97,1,2,2,122,1,2
17733,38,35,692.1899999999999,3,3,3,333,0,0
17734,53,43,700.63,3,3,3,333,0,0
17735,1,690,13110.02,5,5,5,555,0,0
17736,8,25,377.44,5,2,2,522,0,0
17737,8,10,168.24,5,1,1,511,0,0
17738,18,97,1879.05,4,4,4,444,0,0
17739,11,47,2791.35,5,3,5,535,0,0
17742,112,15,355.11,2,2,2,222,0,0
17744,3,136,2322.4,5,5,5,555,0,0
17746,239,6,110.25,1,1,1,111,1,2
17747,112,1,71.4,2,1,1,211,0,0
17749,177,35,674.52,2,3,3,233,1,2
17750,4,184,1710.45,5,5,4,554,0,0
17752,358,1,80.64,1,1,1,111,1,2
17754,0,89,1664.65,5,4,4,544,0,0
17757,0,740,5593.39,5,5,5,555,0,0
17758,18,404,3408.2,4,5,5,455,0,0
17759,16,90,819.96,4,4,3,443,0,0
17760,21,25,287.59,4,2,2,422,0,0
17761,32,19,712.78,4,2,3,423,0,0
17763,262,1,15.0,1,1,1,111,1,2
17764,50,71,772.55,3,4,3,343,0,0
17765,158,56,367.63,2,3,2,232,1,2
17767,14,21,271.2,4,2,2,422,0,0
17768,7,98,2081.9,5,4,5,545,0,0
17769,12,304,3957.43,5,5,5,555,0,0
17770,198,38,1143.27,1,3,4,134,1,2
17771,56,54,245.81,3,3,1,331,0,0
17772,10,50,173.45,5,3,1,531,0,0
17774,96,153,1213.73,2,5,4,254,0,0
17775,254,3,56.4,1,1,1,111,1,2
17777,24,190,647.56,4,5,3,453,0,0
17779,20,81,650.3199999999999,4,4,3,443,0,0
17781,158,12,188.02,2,1,1,211,1,2
17783,71,67,283.47,3,4,2,342,0,0
17785,52,13,131.94,3,1,1,311,0,0
17786,84,68,266.85,2,4,2,242,0,0
17787,152,128,1817.54,2,5,4,254,1,2
17788,73,5,1117.9,2,1,4,214,0,0
17789,280,14,225.90000000000003,1,1,1,111,1,2
17790,26,189,1964.3,4,5,4,454,0,0
17791,29,10,106.1,4,1,1,411,0,0
17793,24,52,300.34,4,3,2,432,0,0
17795,179,45,342.83,1,3,2,132,1,2
17796,39,81,690.0,3,4,3,343,0,0
17797,21,111,780.43,4,4,3,443,0,0
17799,21,404,3039.17,4,5,5,455,0,0
17800,36,103,1187.21,3,4,4,344,0,0
17802,81,140,1285.04,2,5,4,254,0,0
17805,73,10,512.31,2,1,3,213,0,0
17806,10,43,546.04,5,3,3,533,0,0
17809,15,61,5411.91,4,4,5,445,0,0
17811,3,828,7761.82,5,5,5,555,0,0
17812,12,133,699.81,5,5,3,553,0,0
17813,13,348,1698.07,4,5,4,454,0,0
17816,36,17,36.56,3,2,1,321,0,0
17817,3,33,387.6799999999999,5,3,2,532,0,0
17819,71,48,3704.87,3,3,5,335,0,0
17824,50,13,298.4,3,1,2,312,0,0
17827,4,215,1987.33,5,5,4,554,0,0
17828,22,67,1820.09,4,4,4,444,0,0
17829,298,30,889.24,1,3,3,133,1,2
17830,1,23,398.7,5,2,2,522,0,0
17831,32,2,35.4,4,1,1,411,0,0
17832,49,61,155.37,3,4,1,341,0,0
17835,2,59,342.24,5,4,2,542,0,0
17836,46,24,110.21,3,2,1,321,0,0
17837,41,162,1541.23,3,5,4,354,0,0
17838,26,117,2720.8,4,4,5,445,0,0
17839,41,52,318.15,3,3,2,332,0,0
17841,1,7676,40519.84,5,5,5,555,3,3
17843,302,37,205.48,1,3,1,131,1,2
17844,106,5,51.559999999999995,2,1,1,211,0,0
17846,84,1,2033.1,2,1,4,214,0,0
17848,80,51,901.2,2,3,3,233,0,0
17849,217,26,605.8000000000001,1,2,3,123,1,2
17850,371,297,5391.21,1,5,5,155,1,2
17852,11,24,114.34,5,2,1,521,0,0
17854,184,15,311.26,1,2,2,122,1,2
17855,372,17,208.97,1,2,1,121,1,2
17856,1,15,1418.03,5,2,4,524,0,0
17857,3,54,26879.04,5,3,5,535,0,0
17858,5,197,5140.66,5,5,5,555,0,0
17859,304,23,141.92,1,2,1,121,1,2
17860,368,52,226.45,1,3,1,131,1,2
17861,2,219,2097.88,5,5,5,555,0,0
17862,323,11,330.9,1,1,2,112,1,2
17863,58,148,3160.0,3,5,5,355,0,0
17864,12,90,554.85,5,4,3,543,0,0
17865,30,370,10526.32,4,5,5,455,0,0
17866,142,9,329.65,2,1,2,212,1,2
17867,29,68,1157.87,4,4,4,444,0,0
17869,106,40,428.18,2,3,2,232,0,0
17870,1,270,1865.89,5,5,4,554,0,0
17871,204,10,155.9,1,1,1,111,1,2
17873,79,43,1848.96,2,3,4,234,0,0
17874,184,46,683.46,1,3,3,133,1,2
17877,169,12,237.61,2,1,1,211,1,2
17878,43,26,379.45,3,2,2,322,0,0
17879,173,6,178.52,2,1,1,211,1,2
17880,364,26,458.92,1,2,2,122,1,2
17881,303,8,133.35,1,1,1,111,1,2
17883,2,142,664.34,5,5,3,553,0,0
17884,3,113,695.07,5,4,3,543,0,0
17885,11,53,156.34,5,3,1,531,0,0
17886,31,102,869.28,4,4,3,443,0,0
17887,128,10,111.35,2,1,1,211,0,2
17888,20,65,716.0,4,4,3,443,0,0
17889,211,20,201.37,1,2,1,121,1,2
17890,322,91,586.89,1,4,3,143,1,2
17891,161,34,203.86,2,3,1,231,1,2
17892,55,28,244.1,3,2,1,321,0,0
17893,224,15,107.21,1,2,1,121,1,2
17894,71,192,1118.96,3,5,4,354,0,0
17895,43,15,95.45,3,2,1,321,0,0
17896,22,2,256.32,4,1,2,412,0,0
17897,172,108,541.81,2,4,3,243,1,2
17898,84,28,152.06,2,2,1,221,0,0
17899,158,31,154.55,2,3,1,231,1,2
17900,189,6,112.2,1,1,1,111,1,2
17901,28,19,110.38,4,2,1,421,0,0
17904,20,34,181.07,4,3,1,431,0,0
17905,70,33,798.99,3,3,3,333,0,0
17906,246,12,72.9,1,1,1,111,1,2
17908,373,54,232.03,1,3,1,131,1,2
17911,8,39,366.23,5,3,2,532,0,0
17912,309,37,310.06,1,3,2,132,1,2
17913,58,58,408.65,3,4,2,342,0,0
17914,3,75,329.36,5,4,2,542,0,0
17917,44,92,335.03,3,4,2,342,0,0
17919,87,23,1304.04,2,2,4,224,0,0
17920,3,665,4119.5,5,5,5,555,0,0
17921,63,142,820.23,3,5,3,353,0,0
17923,281,1,207.5,1,1,1,111,1,2
17924,11,31,2962.5,5,3,5,535,0,0
17925,372,1,244.08,1,1,1,111,1,2
17926,132,21,397.29,2,2,2,222,0,2
17928,44,23,212.54,3,2,1,321,0,0
17929,10,5,843.0,5,1,3,513,0,0
17930,35,39,1740.48,3,3,4,334,0,0
17931,133,65,408.36,2,4,2,242,0,2
17932,28,90,1331.57,4,4,4,444,0,0
17934,51,21,704.25,3,2,3,323,0,0
17935,137,29,145.79,2,2,1,221,0,2
17936,4,72,380.13,5,4,2,542,0,0
17937,8,43,4301.22,5,3,5,535,0,0
17939,159,12,99.14,2,1,1,211,1,2
17940,48,18,4020.04,3,2,5,325,0,0
17941,130,2,304.56,2,1,2,212,0,2
17942,7,2,77.50000000000001,5,1,1,511,0,0
17946,232,20,149.57999999999998,1,2,1,121,1,2
17947,36,9,176.68,3,1,1,311,0,0
17948,146,1,358.5600000000001,2,1,2,212,1,2
17949,0,70,58510.48,5,4,5,545,0,0
17950,71,71,482.2,3,4,2,342,0,0
17951,39,20,1008.54,3,2,4,324,0,0
17954,4,477,2314.13,5,5,5,555,0,0
17955,198,19,557.3,1,2,3,123,1,2
17956,248,1,12.75,1,1,1,111,1,2
17957,65,31,111.68,3,3,1,331,0,0
17958,116,7,508.46,2,1,3,213,0,0
17960,170,26,73.78,2,2,1,221,1,2
17961,20,249,1296.44,4,5,4,454,0,0
17962,141,34,102.41,2,3,1,231,1,2
17964,31,98,463.21,4,4,2,442,0,0
17965,37,325,2599.19,3,5,5,355,0,0
17966,37,68,1098.43,3,4,4,344,0,0
17967,371,42,112.27,1,3,1,131,1,2
17968,373,81,265.1,1,4,2,142,1,2
17969,165,14,228.2,2,1,1,211,1,2
17970,210,29,562.79,1,2,3,123,1,2
17972,241,30,135.19,1,3,1,131,1,2
17973,51,15,337.04,3,2,2,322,0,0
17974,24,165,703.99,4,5,3,453,0,0
17975,14,293,4483.26,4,5,5,455,0,0
17976,371,57,321.79,1,3,2,132,1,2
17977,28,21,288.14,4,2,2,422,0,0
17978,364,12,300.92,1,1,2,112,1,2
17979,35,138,732.41,3,5,3,353,0,0
17980,165,30,811.45,2,3,3,233,1,2
17984,144,48,152.68,2,3,1,231,1,2
17985,21,21,631.35,4,2,3,423,0,0
17986,55,1,20.8,3,1,1,311,0,0
17987,184,13,198.57,1,1,1,111,1,2
17988,11,38,201.12,5,3,1,531,0,0
17990,236,29,630.84,1,2,3,123,1,2
17991,224,5,93.35,1,1,1,111,1,2
17994,121,79,674.89,2,4,3,243,0,0
17995,281,2,76.1,1,1,1,111,1,2
